step,crit_0,crit_1,crit_2,crit_3,crit_4
1380,0.01621320505896713,0.0018407326035131757,0.027666465149252483,0.004409835438118102,0.006224882420041366
1381,0.01679521084955056,0.0016880281463803753,0.025964664494890155,0.0035802022133126234,0.005609117773209705
1382,0.017350425256067347,0.0016187289471954619,0.026008304528570374,0.0033247751683472236,0.00573778330753505
1383,0.01723707648189331,0.0016513286198425782,0.026163978004778442,0.004075239899785644,0.005788343348687323
1384,0.015027367663261038,0.001990371119921428,0.02002592332975414,0.003536625639809332,0.004209490905895443
1385,0.013128587831287885,0.0029771611172171412,0.015150134939064872,0.00496130463789642,0.0031584615904309797
1386,0.011105709272837957,0.004122171199013373,0.009933051298920978,0.006687987071089664,0.0023831811415951157
1387,0.010410656619593436,0.005042307083925556,0.008311911293323542,0.007878895656352126,0.001881419153168568
1388,0.009916961224097727,0.00534313963226696,0.009028963106309055,0.009898991136197079,0.0015660900800960169
1389,0.009880194791299944,0.005205424972311911,0.012489897522949328,0.016286104767719484,0.001755034562904539
1390,0.011458769577084277,0.00545470207921966,0.017561668153535406,0.022575169973922185,0.0018837886674289116
1391,0.013210789939401871,0.005579759656447319,0.020551859464363335,0.027113552940830395,0.0018130132912974873
1392,0.012567989459136786,0.0056575910094427305,0.02580895368930823,0.03259706126750204,0.002132960651760031
1393,0.01222767393497646,0.005043978257413862,0.02897251342483505,0.03671091056471689,0.00345518686879483
1394,0.008097805709201681,0.004347921852485914,0.03958873600913159,0.04364028670579665,0.0017269551412813697
1395,0.007557491303483058,0.003137713770074967,0.044791574341463615,0.04983329551225707,0.0027178331290460904
1396,0.007388976816239616,0.0029140541898336155,0.06001217682526061,0.06859412762180946,0.003545982594918095
1397,0.008635886354695444,0.003114013394805888,0.0717964522961895,0.08465435467867576,0.004785600542088146
1398,0.007202816745077105,0.0017485518119741267,0.07417381431728351,0.0836166789696106,0.0044682556050823245
1399,0.006492946767991284,0.0014878202176392766,0.08166147068906797,0.09105160574796174,0.004811917463359325
1400,0.006023732739455507,0.0010579239816383562,0.08931565230770565,0.09777804116711153,0.005200819628755136
1401,0.006473435364063977,0.0013777145209543328,0.08876963068103154,0.09914221527568962,0.006171132184051755
1402,0.006007742599947655,0.0010118063338441837,0.09071850416681475,0.09917616087133917,0.005829265215508867
1403,0.005891603813032726,0.0007880758556928994,0.09280330544969624,0.098338213888658,0.004637119949844099
1404,0.005881641268353689,0.0009326872188961995,0.09446599725574562,0.09693356300702398,0.0026858046317069766
1405,0.005409062608834188,0.0010338997717412788,0.08391252941550982,0.08589724669804992,0.0016573117415512803
1406,0.005108177969582631,0.0010949531493654394,0.07181549149506113,0.07392588096847591,0.0012469429024241994
1407,0.00500380506069287,0.0011681923178178653,0.06114813779419828,0.06345690926200206,0.0011719322163836494
1408,0.0044245028757413625,0.0012842574214264834,0.053958441304606426,0.055705930379979805,0.0009953224349468423
1409,0.00395400994604137,0.0013586043340523234,0.04810906289493002,0.04931196839810548,0.0009216187250512658
1410,0.003711350810266503,0.0014301115649521506,0.043474839148116805,0.04433609205979003,0.0008840721317837091
1411,0.0038503830416174094,0.0014568326331293048,0.03919360102741936,0.039997838875548454,0.0014355473243366855
1412,0.004400009119784368,0.0005684508674812788,0.026991937708502316,0.029835977582250605,0.0016425976171873986
1413,0.005073397267044972,0.0002767365463011712,0.017193268019052937,0.020053582228734514,0.0020145162642167904
1414,0.005969722595592547,0.0003740594194067773,0.013321248341686567,0.013726950154910066,0.00260470076177402
1415,0.0066533457631802635,0.00038115089436944045,0.011753556849419275,0.009265200472558582,0.003313093274133592
1416,0.0068148484953628,0.0006625273900033313,0.011208436831764193,0.0065603244541429856,0.0037998307338249766
1417,0.006793701969288565,0.0008830104620494462,0.012902200714986748,0.004979295080811096,0.004042275553793244
1418,0.006342887263235854,0.0010597420102934723,0.01312818967613244,0.004435359662124691,0.004354872587739517
1419,0.005604538833735909,0.0014477043893148568,0.014035156257875714,0.0041877635590247516,0.005117984008209466
1420,0.004356711662721589,0.0017778354591168985,0.012265640309985884,0.00356304166677144,0.004964015255159423
1421,0.003909490784860738,0.002301687815377233,0.0132509491980461,0.0037256919457317145,0.00537117899781971
1422,0.0029999610305345772,0.002527815649586408,0.012616833422568937,0.004221316096672068,0.005526961264322491
1423,0.0025648321060946764,0.002761210092894978,0.01244056653101741,0.004642554133227927,0.005710837224665498
1424,0.0021641709675551736,0.0031816749113736578,0.01133143338524161,0.0050290546089698926,0.004751014387378698
1425,0.002419784147632656,0.0034045053180029234,0.012595168104665414,0.005456004981718242,0.0047849250409279405
1426,0.002324007979433182,0.0034235650319801615,0.012562928662814435,0.005506331938198349,0.004701285766914001
1427,0.0024499694816698474,0.0032951976614103476,0.009950814606226877,0.005173740976021179,0.003859944146653659
1428,0.0029237542076943645,0.0029845860784205418,0.006619490269210687,0.004465443969746428,0.0025117282113661047
1429,0.0030682319111845213,0.0029251358557500703,0.005700601980703324,0.0047838875001061714,0.001361115098738639
1430,0.003211291104140255,0.0030443712816946057,0.00511311324017132,0.004636653651905929,0.0009612021843393102
1431,0.00336336969183346,0.0030979156086562154,0.005076817171731539,0.00465915608117147,0.0009471767695042165
1432,0.003136825548601764,0.003234987474734788,0.00486004045862834,0.004980177427168865,0.000881047492301937
1433,0.0026937785706769245,0.0038235452967780256,0.006021174283317943,0.005780345215854595,0.0006807622005032288
1434,0.0019340861847372294,0.004092542876635224,0.007547523886791113,0.00588364851694172,0.0005593949328427071
1435,0.0015599898074706807,0.004336232775661077,0.009158371475647659,0.005670015444800541,0.0011643706019676726
1436,0.00215422935937043,0.0046634156387695795,0.011132126205547202,0.005855363969325962,0.0016576413716353825
1437,0.0026031213540009973,0.004355531292375596,0.011982618591050145,0.0064311199468158236,0.002127496765299564
1438,0.0024979952032370724,0.004219411233875626,0.011961388207770735,0.006685189435754864,0.0023567972715915152
1439,0.002284730238749933,0.0041194667243827435,0.0119322448765291,0.0066995382071573335,0.0028820714803031097
1440,0.0022907159168623105,0.0041918830369084385,0.012401580658708666,0.006666976193245318,0.0031520181658628286
1441,0.0024856118621220864,0.004200124069185515,0.013541654998444461,0.006934864225868462,0.0040724883066475615
1442,0.0035825541618667704,0.004475818540730554,0.016991330929447084,0.007729359122105035,0.00522700071527329
1443,0.0059778791875784035,0.005476850168445559,0.023523767271664858,0.009300276006354899,0.005956469097528453
1444,0.006567118655557095,0.005760221797374,0.026611145706299317,0.010417518863065722,0.006794320420508165
1445,0.006270357738296158,0.006254362180064907,0.025822755767794924,0.010211515128920044,0.006625106773966649
1446,0.005167413125619832,0.006296179670710586,0.023718359035097707,0.009289472815796488,0.006646166084675799
1447,0.004322267182303343,0.00613073622828033,0.02187569223135803,0.008677894614071003,0.006656631653214426
1448,0.0035662038487577195,0.005818910090145443,0.019942210532312477,0.008004517965281559,0.00651765907143196
1449,0.0025949135522058742,0.00509336123226549,0.016915137570753302,0.0072489274665552455,0.006437266794417575
1450,0.002859695992356595,0.0038570694251512847,0.010949367499311672,0.005690139966423099,0.006033612923498952
1451,0.004483356772792276,0.003456922811545301,0.006667370025847451,0.005114702228766691,0.005648797190878453
1452,0.005571016002106625,0.003622213991071512,0.007728623932646099,0.005270162083898686,0.005316820949502656
1453,0.006624252128921481,0.003698771771955016,0.006988906191891455,0.004877541420112631,0.005126834804443666
1454,0.00782571533365507,0.003575730523429476,0.005508265364561199,0.004161892528594366,0.004678392925597467
1455,0.00813115260695625,0.00328964786115607,0.004860680816136026,0.003709478774152951,0.004250391409453381
1456,0.0071599736824285,0.0034480147221108144,0.005525889549272263,0.0042322042449972124,0.0040461264099452545
1457,0.0068832508799317,0.0034549520507988585,0.005452019210562736,0.004185354471277289,0.003708577614205922
1458,0.0063366388274291715,0.0035977404777314385,0.00558041381513838,0.0042776292369995994,0.0036692398560092578
1459,0.005846342364989636,0.00367633114693698,0.005891546516790876,0.0043126032633874455,0.0034505879234615878
1460,0.005904589892177187,0.003303859511368053,0.004534277422843551,0.003977152171044038,0.0032105373218342848
1461,0.005807149479471563,0.0030414125529550015,0.004633150951457897,0.0036840124487157733,0.0037468590409447723
1462,0.0055816796352727545,0.0027889925270757217,0.006296287419465187,0.0038515191815459543,0.0043203656970669645
1463,0.004788365512345069,0.003283630676094121,0.010080312485743629,0.0042477646200872006,0.00566317789852543
1464,0.003994626227275199,0.003311437373614798,0.0111816845172704,0.0038118784629426715,0.0068187294217877436
1465,0.002721407504138556,0.0037765033076260514,0.014593447468607626,0.0041604847907105195,0.008295394993306143
1466,0.0020493468781299117,0.004170069098694014,0.018320668529706163,0.004777412188685776,0.009846472064049767
1467,0.0017890112207260163,0.004179775355586636,0.021656481737788197,0.005463883875053826,0.011335842200183193
1468,0.002224125004644969,0.004439583500291261,0.02383159406522194,0.005188052872728416,0.012792133920175702
1469,0.003081473076030551,0.004855696070479785,0.024903322544431904,0.0054961885452202075,0.012341317005597943
1470,0.0035752891355498723,0.005147408255434146,0.025247296914282385,0.0054982317652141136,0.012213421453384643
1471,0.004244774303685701,0.005222321642056462,0.02594869753929528,0.005692143701819266,0.011968358696460324
1472,0.004224512765497912,0.004978878355640933,0.02446750783425561,0.005375602223826142,0.011344749198869733
1473,0.0045128839416968825,0.00447319605568694,0.02356400165846791,0.0050429283827620386,0.01097394153533922
1474,0.006773019754096304,0.004228972309715587,0.027334488219428448,0.0069311217967092794,0.010714048564520665
1475,0.008956106676078138,0.004202892024574159,0.03094888712100191,0.00878969953632555,0.010146160260976386
1476,0.010770996667916264,0.004340953463968733,0.03359047021170613,0.010389638027967408,0.009931643166070626
1477,0.009564937470677238,0.0037989525971093793,0.03064471772120062,0.010037712328588161,0.009034522097018728
1478,0.009629834396484419,0.0025493337095473857,0.02423359407729203,0.008433031305801251,0.006567146605840068
1479,0.009624447816682508,0.0020033046321710594,0.020678838111983466,0.007487084325044589,0.004903485024922276
1480,0.00895859093371699,0.0013760318485886494,0.01679368043079214,0.00752409061131087,0.004251737285714836
1481,0.008082655472549822,0.0014299308858261733,0.01458646053227533,0.008078221078348517,0.003530504710018225
1482,0.007900960959165117,0.001886380612681993,0.013030195443398035,0.008049771357074033,0.0030170353555456692
1483,0.007853381165745682,0.001939589323775912,0.01295425153172955,0.008402201572793928,0.002849468024015042
1484,0.007679076692808221,0.0026520570454677864,0.008648364325707925,0.006936164802072706,0.0028919765097935265
1485,0.006322677867999165,0.0036995452327638575,0.008168857232786347,0.005999982684501084,0.0026308643494769002
1486,0.005856313588159716,0.004633697719771096,0.009397565437506935,0.004272357220769141,0.0025483112544431702
1487,0.00648690415920771,0.005543765514922844,0.01219328878903439,0.0029675912044753103,0.0027384946815831646
1488,0.0068161499662399115,0.005893043698933103,0.014291393242762823,0.003062699485532651,0.0030713020032473565
1489,0.00519035145351338,0.005208542906120256,0.009377392340584342,0.0028760651983540386,0.002800213682594747
1490,0.0042328697935458785,0.0041525499842499465,0.0066148592362957155,0.003445201431045153,0.0016990352344118185
1491,0.0043715290466204496,0.003769620890985412,0.00816640087934258,0.0024078858836896755,0.0009413893602640289
1492,0.004357552526948888,0.0036224595076312497,0.008826326066431153,0.0028108702817724283,0.0008306556045361586
1493,0.004418399172340256,0.0034795620700320425,0.008646755413582822,0.002534765423883388,0.0006874838759472045
1494,0.004141226471450232,0.003046446317021095,0.007713819598709186,0.0021699745241110257,0.0006256807384827113
1495,0.004238568412651625,0.003076271515684527,0.007592597224887014,0.0022585548189754897,0.0008628353047022575
1496,0.004420097742323908,0.0031408299125448434,0.0075264179597193115,0.0021281469009987604,0.0009643569432577966
1497,0.003991958840487122,0.0033300272251361087,0.007212688223911394,0.0020750070343918303,0.0009470730271117287
1498,0.0035775156496441426,0.003516390122262682,0.006670188024885004,0.0019937333103604697,0.0009418885444984031
1499,0.0035946677289226056,0.0038810282836446897,0.007110117185523355,0.002028674910107949,0.0009290396021805203
1500,0.0035798692791177353,0.004201663668603659,0.007340735189085873,0.0020263721367755534,0.0009715814453566448
